,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
3104192,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,04:00,2022-02-04,12:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104193,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,05:00,2022-02-04,13:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104194,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,06:00,2022-02-04,14:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104195,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,07:00,2022-02-04,15:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104196,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,08:00,2022-02-04,16:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104197,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,09:00,2022-02-04,17:00,29.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104198,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,10:00,2022-02-04,18:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104199,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,11:00,2022-02-04,19:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104200,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,12:00,2022-02-04,20:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104201,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,13:00,2022-02-04,21:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104202,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,14:00,2022-02-04,22:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104203,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,15:00,2022-02-04,23:00,35.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104204,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,16:00,2022-02-05,00:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104205,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,17:00,2022-02-05,01:00,35.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104206,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,18:00,2022-02-05,02:00,34.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104207,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,19:00,2022-02-05,03:00,33.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104208,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,20:00,2022-02-05,04:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104209,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,21:00,2022-02-05,05:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104210,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,22:00,2022-02-05,06:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104211,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-04,23:00,2022-02-05,07:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104212,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,00:00,2022-02-05,08:00,48.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104213,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,01:00,2022-02-05,09:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104214,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,02:00,2022-02-05,10:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104215,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,03:00,2022-02-05,11:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104216,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,04:00,2022-02-05,12:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104217,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,05:00,2022-02-05,13:00,44.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104218,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,06:00,2022-02-05,14:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104219,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,07:00,2022-02-05,15:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104220,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,08:00,2022-02-05,16:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104221,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,09:00,2022-02-05,17:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104222,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,10:00,2022-02-05,18:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104223,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,11:00,2022-02-05,19:00,49.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104224,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,12:00,2022-02-05,20:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104225,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,13:00,2022-02-05,21:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104226,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,14:00,2022-02-05,22:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104227,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,15:00,2022-02-05,23:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104228,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,16:00,2022-02-06,00:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104229,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,17:00,2022-02-06,01:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104230,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,18:00,2022-02-06,02:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104231,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,19:00,2022-02-06,03:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104232,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,20:00,2022-02-06,04:00,38.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104233,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,21:00,2022-02-06,05:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104234,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,22:00,2022-02-06,06:00,35.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104235,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-05,23:00,2022-02-06,07:00,33.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104236,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,00:00,2022-02-06,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104237,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,01:00,2022-02-06,09:00,31.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104238,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,02:00,2022-02-06,10:00,31.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104239,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,03:00,2022-02-06,11:00,31.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104240,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,04:00,2022-02-06,12:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104241,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,05:00,2022-02-06,13:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104242,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,06:00,2022-02-06,14:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104243,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,07:00,2022-02-06,15:00,29.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104244,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,08:00,2022-02-06,16:00,29.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104245,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,09:00,2022-02-06,17:00,31.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104246,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,10:00,2022-02-06,18:00,33.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104247,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,11:00,2022-02-06,19:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104248,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,12:00,2022-02-06,20:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104249,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,13:00,2022-02-06,21:00,44.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104250,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,14:00,2022-02-06,22:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104251,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,15:00,2022-02-06,23:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104252,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,16:00,2022-02-07,00:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104253,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,17:00,2022-02-07,01:00,44.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104254,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,18:00,2022-02-07,02:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104255,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,19:00,2022-02-07,03:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104256,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,20:00,2022-02-07,04:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104257,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,21:00,2022-02-07,05:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104258,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,22:00,2022-02-07,06:00,35.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104259,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-06,23:00,2022-02-07,07:00,33.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104260,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,00:00,2022-02-07,08:00,33.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104261,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,01:00,2022-02-07,09:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104262,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,02:00,2022-02-07,10:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104263,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,03:00,2022-02-07,11:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104264,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,04:00,2022-02-07,12:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104265,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,05:00,2022-02-07,13:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104266,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,06:00,2022-02-07,14:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104267,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,07:00,2022-02-07,15:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104268,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,08:00,2022-02-07,16:00,31.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104269,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,09:00,2022-02-07,17:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104270,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,10:00,2022-02-07,18:00,48.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104271,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,11:00,2022-02-07,19:00,55.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104272,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,12:00,2022-02-07,20:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104273,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,13:00,2022-02-07,21:00,59.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104274,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,14:00,2022-02-07,22:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104275,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,15:00,2022-02-07,23:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104276,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,16:00,2022-02-08,00:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104277,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,17:00,2022-02-08,01:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104278,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,18:00,2022-02-08,02:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104279,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,19:00,2022-02-08,03:00,49.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104280,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,20:00,2022-02-08,04:00,48.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104281,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,21:00,2022-02-08,05:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104282,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,22:00,2022-02-08,06:00,44.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104283,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-07,23:00,2022-02-08,07:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104284,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-08,00:00,2022-02-08,08:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104285,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-08,01:00,2022-02-08,09:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104286,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-08,02:00,2022-02-08,10:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
3104287,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-02-08,03:00,2022-02-08,11:00,35.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-07-21
